samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,0.1800537,-0.975708,0.3137207,-80.25954,-93.40458,-149.2366
50,0.6137695,-1.226563,0.2196045,-95.52672,-106.0763,-172.0305
50,0.5476074,-1.201172,0.2196045,-91.55725,-79.29771,-190
50,0.388916,-1.005005,0.2196045,-79.00764,-65.63359,-165.7863
50,0.456543,-0.93396,0.1254883,-79.03817,-73.0687,-139.8931
50,0.7001953,-0.9597168,0,-87.46565,-79.45038,-129.5267
50,0.8085938,-0.977417,-0.0001220703,-89.92367,-74.38168,-145.0382
50,0.9440918,-1.001221,-0.06286621,-83.63359,-67.12977,-163.8473
50,1.012207,-1.030151,-0.06286621,-74.79389,-60.36641,-170.1679
50,1.092896,-1.038818,-0.09423828,-57.92366,-50.87023,-169.0229
50,1.148682,-1.060913,-0.1256104,-47.38931,-43.22137,-156.7328
50,1.207397,-1.103638,-0.1569824,-32.91603,-31.63359,-108.5802
50,1.256104,-1.154297,-0.1569824,-26.85496,-26.41221,-69.0229
50,1.292969,-1.231323,-0.1569824,-19.28244,-18.59542,-25.23664
50,1.222778,-1.19873,-0.1256104,-10.91603,-9.236641,-11.70992
50,1.0271,-1.026611,-0.1256104,4.015267,5.099236,0.7022901
50,0.8955078,-0.9240723,-0.09423828,10,11.1145,7.267176
50,0.7084961,-0.8024902,-0.03149414,17.35878,16.36641,14
50,0.6335449,-0.7250977,-0.03149414,21.26718,16.44275,17.38931
50,0.5926514,-0.692627,-0.0001220703,22.9771,17.80153,21.17557
50,0.5577393,-0.7115479,-0.0001220703,25.25191,21.98473,24.42748
50,0.5270996,-0.7167969,0,27.9084,23.35878,26.90076
50,0.5319824,-0.7214355,0,24.62595,20.13741,23.52672
50,0.5386963,-0.7752686,0,13.78626,16.76336,12.44275
50,0.5406494,-0.8261719,0,9.923664,13.92366,6.122138
50,0.6094971,-0.9083252,0,8.671756,8.229008,0.7938932
50,0.637207,-0.9372559,0,9.099236,9.053435,-3.068702
50,0.6154785,-0.916748,0,10.38168,12.71756,-5.312977
50,0.5810547,-0.869751,0.03137207,11.14504,13.87786,-2.763359
50,0.5662842,-0.8519287,0.03137207,12.96183,13.9542,4.21374
50,0.5449219,-0.8240967,0.06274414,14.62595,12.44275,6.335878
50,0.5305176,-0.8054199,0.09411621,15.20611,11.37405,5.282443
50,0.5303955,-0.7767334,0.09411621,16.94657,9.694656,5.328244
50,0.5460205,-0.7575684,0.09411621,16.94657,8.59542,5.236641
50,0.5541992,-0.7509766,0.09411621,14.30534,7.40458,2.641221
50,0.5654297,-0.7634277,0.09411621,12.70229,5.847328,3.221374
50,0.619873,-0.7854004,0.09411621,12.19847,4.152672,5.603054
50,0.6483154,-0.7976074,0.09411621,11.96947,5.068702,5.557252
50,0.6861572,-0.8463135,0.06274414,11.92366,7.236641,8.488549
50,0.6932373,-0.8729248,0.06274414,13.45038,9.648855,12.41221
50,0.6940918,-0.8927002,0.06274414,17.19084,12.53435,22.10687
50,0.7434082,-0.9388428,0.06274414,19.1145,11.37405,36.70229
