samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,-1.057495,-0.5388184,0.4078369,-5.251908,9.541985,4.442748
50,-0.9906006,-0.5439453,0.4705811,-7.374046,5.603054,1.51145
50,-0.9606934,-0.5229492,0.4705811,-4,1.51145,-2.167939
50,-0.9584961,-0.4981689,0.4705811,3.908397,-4.793893,-9.053435
50,-0.9182129,-0.4361572,0.439209,9.068703,-9.954199,-8.549619
50,-0.8769531,-0.3939209,0.4078369,13.45038,-13.72519,-3.557252
50,-0.7987061,-0.3193359,0.3764648,14.87023,-13.66412,1.603053
50,-0.7375488,-0.2751465,0.3137207,12.96183,-11.69466,10.74809
50,-0.6427002,-0.2362061,0.2823486,8.977099,-9.541985,16.13741
50,-0.5856934,-0.2233887,0.2509766,2.305344,-5.282443,21.0687
50,-0.5223389,-0.230957,0.2509766,-2.656489,-2.290076,20.65649
50,-0.5026855,-0.2468262,0.2509766,-8.931297,1.648855,17.77099
50,-0.5018311,-0.2857666,0.3137207,-11.83206,2.564885,13.19084
50,-0.5019531,-0.307373,0.3137207,-12.91603,0.8244275,4.977099
50,-0.489624,-0.3203125,0.3137207,-12.12214,-0.9312977,-1.099237
50,-0.487915,-0.322876,0.3137207,-10.91603,-0.8396947,-9.740458
50,-0.4764404,-0.326416,0.3137207,-10.19847,0.9923664,-14.12214
50,-0.5437012,-0.3391113,0.3137207,-9.450381,5.450382,-18.29008
50,-0.5645752,-0.3400879,0.3137207,-5.755725,6.580153,-16.99237
50,-0.5831299,-0.3592529,0.3450928,-4.717557,9.053435,-15.78626
50,-0.6617432,-0.4313965,0.3764648,-1.954198,12.99237,-15.16031
50,-0.7025146,-0.4785156,0.4078369,1.984733,11.84733,-15.38931
50,-0.7736816,-0.5460205,0.4078369,9.312977,11.70992,-20.45802
50,-0.8468018,-0.5675049,0.4078369,14.56489,13.12977,-25.81679
50,-1.020386,-0.645874,0.439209,16.76336,16.41221,-33.08397
50,-1.081787,-0.6583252,0.439209,23.96947,10.42748,-32.12214
50,-1.058228,-0.6242676,0.3450928,31.84733,2.473282,-27.77099
50,-1.070801,-0.635376,0.2823486,29.80153,4.458015,-26.18321
50,-1.131226,-0.6782227,0.2509766,24.13741,10.01527,-21.66412
50,-1.143311,-0.699585,0.2196045,19.86259,13.84733,-16.77863
50,-1.114624,-0.6837158,0.1882324,16.67175,21.45038,-7.709924
50,-1.071777,-0.6462402,0.1568604,15.16031,26.53435,-0.4885496
50,-0.9865723,-0.5814209,0.1568604,15.16031,31.66412,11.58779
50,-0.8986816,-0.4887695,0.1254883,16.91603,31.28244,19.58779
50,-0.7457275,-0.4239502,0.09411621,18.85496,28.25954,27.9542
50,-0.6461182,-0.3469238,0.09411621,18.48855,25.72519,30.77863
50,-0.5578613,-0.319458,0.09411621,16.32061,22.13741,30.80916
50,-0.508667,-0.3117676,0.1254883,14.68702,19.08397,28.68702
50,-0.494873,-0.3179932,0.1568604,13.9084,13.35878,23.16031
50,-0.4978027,-0.3465576,0.1882324,13.66412,9.19084,17.93893
50,-0.5010986,-0.3568115,0.1882324,15.46565,1.709924,10.0458
50,-0.4716797,-0.3330078,0.1568604,17.05343,-4.503817,5.251908
50,-0.4489746,-0.3134766,0.1254883,14.0916,-10.87023,-2.687023
50,-0.4145508,-0.305542,0.09411621,9.19084,-12,-7.694656
50,-0.4996338,-0.3383789,0.1568604,-1.022901,-8.335877,-14.56489
50,-0.6696777,-0.4504395,0.2509766,-7.603054,-4.305344,-17.74046
50,-0.7779541,-0.524292,0.3137207,-6.198473,-6.610687,-16.30534
50,-0.8643799,-0.5859375,0.3137207,-1.679389,-12.07634,-12.62595
50,-0.8986816,-0.6037598,0.3137207,-0.3206107,-12.35114,-11.29771
50,-0.9848633,-0.6478271,0.3450928,-5.679389,-4.778626,-12.90076
50,-1.06543,-0.6811523,0.3764648,-7.908397,-1.083969,-13.0229
50,-1.107666,-0.6777344,0.4078369,-10.0916,-0.6870229,-12.1374
50,-1.081299,-0.6314697,0.439209,-8.305344,-3.083969,-9.664123
50,-0.9790039,-0.5134277,0.4078369,-6.931298,-4.748092,-6.854962
50,-0.980957,-0.4693604,0.5019531,-6.396946,-0.6717557,-4.793893
50,-1.044556,-0.4510498,0.5333252,2.641221,0.01526718,4.503817
50,-1.065308,-0.4290771,0.5646973,9.694656,-4,14.29008
50,-1.035278,-0.3707275,0.5019531,16.9313,-8.702291,29.58779
50,-0.9868164,-0.3248291,0.4705811,15.55725,-8.778625,37.41985
50,-0.9069824,-0.2789307,0.4078369,7.007634,-6.458015,45.35878
50,-0.8424072,-0.2614746,0.3764648,0.8091603,-5.19084,48.03053
50,-0.7432861,-0.2414551,0.3450928,-6.564886,-4.351145,47.51145
50,-0.6846924,-0.2341309,0.3450928,-10.1374,-4.473282,44.38168
50,-0.6116943,-0.2321777,0.3137207,-13.34351,-6.045802,36.9313
50,-0.5646973,-0.2279053,0.3137207,-14.18321,-8.061069,30.59542
50,-0.5015869,-0.2218018,0.2823486,-14.68702,-10.22901,19.9542
50,-0.4685059,-0.2166748,0.2823486,-14.36641,-10.56489,12.99237
50,-0.4289551,-0.2019043,0.2509766,-12.80916,-10.62595,4
50,-0.4066162,-0.1900635,0.2509766,-11.67939,-10.44275,-0.9465649
50,-0.3868408,-0.175293,0.2196045,-10.9771,-8.946565,-6.900764
50,-0.3824463,-0.1654053,0.2196045,-11.17557,-7.603054,-9.587787
50,-0.3946533,-0.1641846,0.2196045,-14.29008,-4.442748,-12.76336
50,-0.4981689,-0.2381592,0.2823486,-21.48092,2.48855,-16.15267
50,-0.5974121,-0.3127441,0.3450928,-23.80153,4.854962,-17.60305
50,-0.762207,-0.4450684,0.439209,-25.29771,5.480916,-21.28244
50,-0.8540039,-0.5101318,0.4705811,-22.25954,3.007634,-23.9542
50,-1.030151,-0.6021729,0.5333252,-20.38168,6.412214,-30.0916
50,-1.205688,-0.6850586,0.5960693,-15.60305,8.137404,-30.45802
50,-1.326538,-0.7205811,0.5960693,-3.664122,-3.145038,-21.93893
50,-1.275513,-0.6662598,0.5019531,5.068702,-12.62595,-12.70229
50,-1.037598,-0.4995117,0.2823486,7.40458,-18.9771,-0.6259542
50,-0.9580078,-0.4880371,0.1882324,-4.931298,-8.488549,1.343511
50,-1.023071,-0.5517578,0.2196045,-20.61069,8.488549,3.618321
50,-1.03772,-0.6105957,0.2196045,-22.24427,9.847328,6.793893
50,-0.8621826,-0.4825439,0.1882324,-5.832061,6.839694,20.16794
50,-0.7608643,-0.4125977,0.1882324,-1.954198,3.480916,24.41221
50,-0.6931152,-0.3686523,0.1568604,0.2900763,0.3358779,26.61069
50,-0.5909424,-0.3137207,0.1568604,2.442748,-4.839694,27.80153
50,-0.5319824,-0.2924805,0.1568604,2.198473,-7.541985,26.51908
50,-0.4912109,-0.2984619,0.1882324,0.6870229,-9.282443,20.83969
50,-0.4771729,-0.3083496,0.1882324,1.541985,-11.51145,16.19847
50,-0.4274902,-0.302002,0.1882324,5.175572,-17.22137,8.473283
50,-0.3927002,-0.286499,0.1568604,6.70229,-19.70992,1.770992
50,-0.3980713,-0.2836914,0.1568604,4.442748,-17.66412,-10.35114
50,-0.4849854,-0.3265381,0.1882324,0.8854962,-12.0458,-18.15267
50,-0.6920166,-0.4351807,0.2823486,-1.480916,-5.78626,-24.10687
50,-0.8144531,-0.510376,0.3450928,-0.7938932,-5.938931,-24.13741
50,-0.9020996,-0.5834961,0.3764648,2.931298,-9.297709,-22.27481
50,-0.9187012,-0.62146,0.4078369,4.21374,-8.473283,-23.83206
50,-0.9815674,-0.6420898,0.439209,3.862595,-1.022901,-29.70992
50,-1.028076,-0.6308594,0.4705811,5.022901,2.778626,-32.22901
50,-1.047607,-0.6185303,0.5019531,3.969466,3.29771,-30.90076
50,-0.9569092,-0.520874,0.5019531,6.59542,-2.381679,-24.13741
50,-0.8807373,-0.4428711,0.4705811,5.877862,-2.351145,-20.32061
50,-0.9232178,-0.4208984,0.5019531,2.229008,3.374046,-13.72519
50,-0.9499512,-0.4257813,0.5333252,1.19084,0.03053435,-4.748092
50,-0.9458008,-0.4449463,0.5646973,2.366412,-4.244275,9.068703
50,-0.9274902,-0.442749,0.5646973,4.793893,-5.572519,16.25954
50,-0.8684082,-0.4165039,0.5333252,9.328244,-5.847328,23.32825
50,-0.8077393,-0.3868408,0.5019531,12.03053,-5.251908,25.54198
50,-0.7088623,-0.3305664,0.439209,14.9313,-2.854962,26.45802
50,-0.6369629,-0.2927246,0.3764648,15.12977,-1.145038,26.01527
50,-0.5489502,-0.2608643,0.3450928,13.55725,2.48855,23.14504
50,-0.5050049,-0.2547607,0.3450928,12.90076,4.366412,19.75573
50,-0.4509277,-0.258667,0.3137207,12.45802,4.900764,11.54198
50,-0.4300537,-0.2609863,0.3137207,12.21374,4.80916,4.396946
50,-0.4311523,-0.2657471,0.3137207,10.80916,4.366412,-7.419847
50,-0.4390869,-0.2680664,0.2823486,9.61832,2.931298,-14.12214
50,-0.4545898,-0.2773438,0.2823486,7.801527,1.267176,-21.63359
50,-0.4727783,-0.286499,0.2823486,7.770992,0.9007633,-24.39695
50,-0.494873,-0.2857666,0.2823486,6.992366,1.862595,-26.21374
50,-0.541748,-0.3125,0.3137207,4.229008,6.076336,-27.00763
50,-0.6674805,-0.3828125,0.3764648,1.816794,13.19084,-26.07634
50,-1.006836,-0.6118164,0.5333252,14.64122,21.72519,-20.27481
50,-1.076294,-0.604248,0.5019531,29.26718,18.90076,-14.53435
50,-1.090576,-0.5844727,0.4705811,35.43512,18.10687,-9.954199
50,-1.091675,-0.5279541,0.2823486,28.51908,36.07634,-0.1679389
50,-1.050293,-0.479248,0.2509766,24.27481,41.32824,4.061069
50,-1.015991,-0.4498291,0.2509766,22.53435,44.15267,7.725191
50,-0.9493408,-0.4088135,0.2509766,24.62595,42.0916,14.91603
50,-0.9020996,-0.3509521,0.2196045,27.80153,37.9084,19.08397
50,-0.7633057,-0.3049316,0.1882324,30.85496,31.61832,21.41985
50,-0.6973877,-0.2463379,0.1568604,29.9542,27.63359,19.72519
50,-0.6300049,-0.2329102,0.1882324,23.84733,22.73282,12.9771
50,-0.611084,-0.2324219,0.1882324,20.01527,19.14504,7.40458
50,-0.607666,-0.2353516,0.2196045,16.21374,11.78626,0.259542
50,-0.5889893,-0.2149658,0.1882324,15.20611,5.389313,-2.59542
50,-0.5280762,-0.19104,0.1568604,12.16794,-2.671756,-4.473282
50,-0.4743652,-0.1558838,0.1254883,8.198473,-5.587786,-4.687023
50,-0.4290771,-0.1618652,0.1254883,-1.541985,-4.244275,-5.984733
50,-0.4390869,-0.2277832,0.1568604,-7.053435,-1.389313,-7.358778
50,-0.5706787,-0.3204346,0.2196045,-12.22901,5.61832,-11.64886
50,-0.6844482,-0.4320068,0.3137207,-10.22901,6.503817,-13.16031
50,-0.8105469,-0.5404053,0.3450928,-2.381679,2.946565,-15.55725
50,-0.8557129,-0.5826416,0.3764648,5.145038,1.114504,-18.48855
50,-1.021973,-0.6911621,0.4078369,9.694656,8.427481,-28.65649
50,-1.100708,-0.7105713,0.439209,18,5.908397,-30.22901
50,-1.218506,-0.7678223,0.5019531,18.82443,13.77099,-37.57252
50,-1.19165,-0.6499023,0.439209,29.72519,6.687023,-33.12977
50,-0.9702148,-0.5072021,0.3764648,40.39695,-0.6870229,-24.96183
50,-0.9348145,-0.4359131,0.439209,36.94656,10.62595,-25.25191
50,-1.049194,-0.4188232,0.5019531,40.35115,17.14504,-13.17557
50,-1.015991,-0.395752,0.4705811,41.74046,7.29771,-1.099237
50,-0.9121094,-0.355835,0.439209,40.29008,2.259542,9.175572
50,-0.876709,-0.3232422,0.4078369,33.38931,6.534351,9.557252
50,-0.8579102,-0.2960205,0.4078369,24.73282,8.38168,11.31298
50,-0.8135986,-0.2687988,0.3450928,20.16794,6.427481,14.65649
50,-0.7370605,-0.1971436,0.3137207,12.8855,6.534351,20.83969
50,-0.6812744,-0.1749268,0.2509766,7.236641,8.076336,25.12977
50,-0.5947266,-0.1245117,0.2196045,-3.679389,11.16031,29.1145
50,-0.5506592,-0.09533691,0.2196045,-11.32824,13.26718,28.79389
50,-0.5169678,-0.1447754,0.2196045,-20.74809,13.87786,23.81679
50,-0.5136719,-0.177002,0.2196045,-26.24427,10.41221,15.32824
50,-0.5150146,-0.2020264,0.2196045,-28.64122,6.625954,8.931297
50,-0.5307617,-0.2390137,0.2196045,-29.87786,1.480916,-1.083969
50,-0.5388184,-0.2578125,0.2509766,-29.38931,-2.290076,-7.022901
50,-0.5616455,-0.2758789,0.2509766,-27.35878,-6.503817,-14.44275
50,-0.6088867,-0.3015137,0.2823486,-27.26718,-6.641222,-19.0687
50,-0.7381592,-0.371582,0.3450928,-24.91603,-7.038168,-21.86259
50,-0.8192139,-0.4232178,0.3764648,-21.55725,-9.267176,-21.28244
50,-0.9685059,-0.5445557,0.4705811,-15.74046,-11.9542,-20.50382
50,-1.017456,-0.5914307,0.4705811,-6.748092,-17.87786,-18.24427
50,-1.033081,-0.5985107,0.4705811,2.48855,-17.0687,-18.45802
50,-1.185059,-0.6787109,0.5646973,4.656488,-5.664122,-20.73282
50,-1.273438,-0.7202148,0.5646973,24.42748,-12.48855,-8.900764
50,-1.100098,-0.6341553,0.439209,39.34351,-24.32061,1.633588
50,-0.8604736,-0.5054932,0.2509766,39.60305,-14.82443,0.1984733
50,-0.8493652,-0.4990234,0.2196045,29.93893,4.21374,-6.961832
50,-0.902832,-0.5214844,0.1882324,20.50382,23.66412,-12.45802
50,-0.9058838,-0.5175781,0.1882324,17.12977,28.74809,-12.47328
50,-0.8660889,-0.4979248,0.1568604,14.94656,32.36641,-11.03817
50,-0.8447266,-0.4697266,0.1568604,14.33588,33.1145,-9.435115
50,-0.7851563,-0.4433594,0.1254883,15.66412,28.90076,-5.435114
50,-0.7315674,-0.4255371,0.1254883,17.48092,25.92366,-2.977099
50,-0.6622314,-0.3641357,0.1254883,20.36641,23.49618,0.09160306
50,-0.6223145,-0.3208008,0.1254883,22.58015,21.77099,2.290076
50,-0.5775146,-0.3029785,0.1254883,24.91603,19.78626,5.694656
50,-0.5595703,-0.288208,0.1254883,26.21374,18.94657,7.267176
50,-0.5422363,-0.2834473,0.1254883,26.8855,16.9313,8.229008
50,-0.5338135,-0.2875977,0.1568604,26.07634,13.46565,6.48855
50,-0.5236816,-0.28125,0.1568604,25.61832,9.770992,4.732824
50,-0.4962158,-0.2545166,0.1254883,25.0687,4.458015,1.389313
50,-0.5141602,-0.2589111,0.1568604,19.37405,5.068702,-2.580153
50,-0.6661377,-0.3430176,0.2196045,13.63359,10.33588,-9.175572
50,-0.7999268,-0.4127197,0.2823486,6.91603,9.419847,-11.05344
50,-0.9498291,-0.5114746,0.3450928,3.633588,1.206107,-11.9542
50,-1.016968,-0.552002,0.3764648,2.854962,-3.374046,-12.9771
50,-1.152832,-0.6169434,0.439209,-0.3053435,-6.610687,-15.61832
50,-1.139771,-0.5710449,0.439209,-0.5648855,-12.06107,-13.89313
50,-1.258911,-0.6231689,0.5019531,-7.465649,-5.160306,-14.77863
50,-1.245972,-0.526001,0.5019531,-4.580153,-12.44275,-8
50,-1.072876,-0.4326172,0.4705811,-4.076336,-19.46565,0.7633588
50,-0.9979248,-0.3392334,0.4705811,-6.473282,-17.0687,3.587786
50,-1.019043,-0.317749,0.5019531,-8.244275,-12.83969,11.26718
50,-1.030273,-0.2796631,0.5019531,-7.450382,-15.78626,19.87786
50,-0.9787598,-0.2368164,0.4705811,-7.633588,-20.9771,34.64122
50,-0.9245605,-0.1837158,0.4078369,-11.49618,-21.05343,42.42748
50,-0.8345947,-0.1604004,0.3764648,-19.22137,-20.03053,51.03817
50,-0.7600098,-0.1428223,0.3450928,-24.01527,-19.96947,54.51908
50,-0.6490479,-0.1352539,0.3137207,-29.03817,-18.47328,54.80916
50,-0.5852051,-0.1315918,0.2823486,-31.41985,-16.90076,52.15267
50,-0.5158691,-0.1374512,0.2509766,-34.15267,-14.06107,44.36641
50,-0.487915,-0.1524658,0.2509766,-34.61069,-12.51908,37.64885
50,-0.4616699,-0.1662598,0.2509766,-34.13741,-11.34351,25.77099
50,-0.4587402,-0.1865234,0.2823486,-32.9313,-10.83969,13.26718
50,-0.4541016,-0.1896973,0.2823486,-29.28244,-11.81679,5.694656
50,-0.4586182,-0.1895752,0.2823486,-26.99237,-10.87023,-4.854962
50,-0.5063477,-0.2033691,0.3137207,-25.28244,-6.900764,-10.67176
50,-0.5684814,-0.213501,0.3137207,-22.51908,-4.900764,-12.64122
50,-0.6060791,-0.229126,0.3450928,-20.65649,-2.198473,-13.25191
50,-0.7357178,-0.2974854,0.4078369,-19.0229,4.778626,-14.15267
50,-0.8186035,-0.338623,0.439209,-15.35878,6.549618,-13.57252
50,-0.9451904,-0.4257813,0.5333252,-7.832061,5.267176,-12.90076
50,-0.9733887,-0.4259033,0.5333252,0.2290076,2.70229,-13.03817
50,-1.100586,-0.4528809,0.5646973,7.145038,5.160306,-14.07634
50,-1.161743,-0.4742432,0.5646973,9.038168,4.396946,-12.9771
50,-1.216064,-0.5023193,0.5646973,16.53435,-1.435115,-6.778626
50,-1.101318,-0.4573975,0.4705811,23.00763,-11.20611,-1.343511
50,-0.8623047,-0.3636475,0.2823486,21.54198,-12.9313,-3.526718
50,-0.8432617,-0.3945313,0.2823486,8.961832,2.625954,-14.99237
50,-0.9348145,-0.4718018,0.2823486,2.290076,21.00763,-25.35878
50,-0.9667969,-0.5068359,0.2823486,1.89313,28.39695,-27.9084
50,-0.9486084,-0.4921875,0.2509766,8.366412,37.05344,-25.9084
50,-0.9360352,-0.4783936,0.2509766,12.99237,43.14504,-23.20611
50,-0.8815918,-0.4398193,0.2196045,21.63359,43.58779,-15.78626
50,-0.8100586,-0.3985596,0.1882324,25.60305,39.98473,-11.55725
50,-0.7174072,-0.3405762,0.1568604,28.83969,34.79389,-7.709924
50,-0.6656494,-0.3105469,0.1568604,29.89313,29.09924,-5.374046
50,-0.6018066,-0.2684326,0.1568604,31.34351,19.72519,-2.503817
50,-0.5744629,-0.2578125,0.1568604,31.74046,14.73282,-1.022901
50,-0.5552979,-0.2574463,0.1882324,32.51908,9.450381,-0.9007633
50,-0.5496826,-0.2519531,0.1882324,33.12977,5.557252,-1.541985
50,-0.5400391,-0.2414551,0.1882324,31.22137,-1.877863,-2.80916
50,-0.5201416,-0.2236328,0.1882324,28.59542,-7.969466,-3.236641
50,-0.5092773,-0.2094727,0.1882324,19.64886,-12.96183,-4.854962
50,-0.5708008,-0.2502441,0.2196045,11.58779,-10.83969,-7.465649
50,-0.7354736,-0.3450928,0.3137207,3.221374,-9.221375,-9.328244
50,-0.8518066,-0.4194336,0.3764648,-1.236641,-11.23664,-9.450381
50,-0.9824219,-0.4918213,0.439209,-3.89313,-18.0458,-6.671756
50,-0.9698486,-0.4942627,0.4078369,-6.946565,-24.10687,-4.061069
50,-1.046753,-0.5583496,0.4705811,-18.71756,-17.29771,-8.488549
50,-1.065552,-0.5562744,0.4705811,-19.22137,-18.53435,-7.61832
50,-1.083252,-0.5408936,0.5019531,-21.03817,-16.45802,-7.099236
50,-1.041626,-0.4780273,0.5019531,-17.61832,-19.1145,-2.091603
50,-0.975708,-0.3977051,0.4705811,-17.9542,-18.67175,4.442748
50,-0.9405518,-0.3607178,0.5019531,-16.85496,-19.40458,9.557252
50,-0.9637451,-0.3612061,0.5333252,-14.42748,-18.06107,15.00763
50,-0.9696045,-0.3519287,0.5333252,-10.48855,-20.22901,19.87786
50,-0.9405518,-0.3121338,0.5019531,-6.473282,-21.9542,27.28244
50,-0.9013672,-0.2769775,0.4705811,-5.78626,-19.98473,31.77099
50,-0.8310547,-0.227417,0.439209,-6.793893,-13.46565,38.07634
50,-0.7644043,-0.199707,0.3764648,-7.908397,-8.702291,41.70992
50,-0.6635742,-0.1721191,0.3450928,-9.877863,0,43.72519
50,-0.6002197,-0.1561279,0.3137207,-10.76336,5.145038,42.48855
50,-0.5262451,-0.1468506,0.2509766,-12.76336,11.66412,36.0916
50,-0.4970703,-0.1491699,0.2509766,-14.36641,14.67176,29.34351
50,-0.4821777,-0.1635742,0.2509766,-16.79389,16.45802,16.61069
50,-0.4929199,-0.1774902,0.2509766,-18.18321,16.06107,7.694656
50,-0.5200195,-0.1964111,0.2509766,-18.50382,13.0229,-3.312977
50,-0.5413818,-0.2081299,0.2509766,-18.16794,10.64122,-9.007633
50,-0.5634766,-0.2150879,0.2509766,-17.66412,8.183207,-14.99237
50,-0.6293945,-0.2476807,0.2823486,-18.51908,9.038168,-18
50,-0.6563721,-0.2713623,0.2823486,-16.79389,6.610687,-18.18321
50,-0.7537842,-0.3426514,0.3450928,-16.67175,8.045801,-19.31298
50,-0.8114014,-0.3797607,0.3764648,-11.55725,7.267176,-19.51145
50,-0.9442139,-0.4599609,0.4705811,-8.488549,10.8855,-20.74809
50,-1.001465,-0.4836426,0.5019531,2.412214,1.954198,-19.35878
50,-1.141235,-0.5419922,0.5333252,7.19084,3.664122,-21.16031
50,-1.26001,-0.5671387,0.5646973,17.55725,0.7022901,-16.18321
50,-1.174683,-0.5085449,0.4705811,25.92366,-10.61069,-2.519084
50,-1.058838,-0.4541016,0.3764648,28.9313,-17.45038,2.900763
50,-0.9464111,-0.4527588,0.3137207,22.45802,-14.48855,-1.282443
50,-0.9627686,-0.5031738,0.3450928,12.53435,2.839695,-7.526718
50,-0.9758301,-0.5447998,0.3450928,11.84733,7.572519,-16.54962
50,-0.9519043,-0.5327148,0.3137207,14.76336,9.419847,-20.39695
50,-0.8797607,-0.4837646,0.2509766,14.59542,11.37405,-25.32825
50,-0.8508301,-0.4593506,0.2196045,12.91603,14.24428,-27.20611
50,-0.7803955,-0.4044189,0.1882324,11.81679,15.03817,-25.26718
50,-0.7246094,-0.3662109,0.1568604,10.9313,14.87023,-22.16794
50,-0.6412354,-0.3129883,0.1254883,11.23664,13.40458,-14.90076
50,-0.5860596,-0.2818604,0.1254883,11.63359,11.52672,-9.465649
50,-0.5206299,-0.2587891,0.1254883,10.71756,8.80916,-3.389313
50,-0.4976807,-0.2572021,0.1568604,9.526717,6.885496,-1.145038
50,-0.480957,-0.2618408,0.1568604,7.374046,2.687023,-0.04580153
50,-0.4833984,-0.274292,0.1882324,5.755725,0.1984733,-0.3358779
50,-0.5053711,-0.2973633,0.2196045,5.068702,-2.854962,-0.7480916
50,-0.5147705,-0.3059082,0.2196045,5.206107,-4.992366,-0.4274809
50,-0.5080566,-0.3070068,0.2196045,4.396946,-7.175572,-0.7022901
50,-0.5328369,-0.3209229,0.2196045,1.603053,-4.519084,-3.694656
50,-0.6512451,-0.3859863,0.2823486,-3.221374,1.267176,-9.664123
50,-0.8155518,-0.4898682,0.3764648,-6.91603,2.854962,-15.32824
50,-0.9180908,-0.5533447,0.4078369,-5.633588,-0.2442748,-17.32825
50,-0.9490967,-0.5507813,0.4078369,-1.19084,-8.717557,-18.0458
50,-1.016602,-0.5760498,0.4078369,-6.015267,-3.816794,-22.56489
50,-1.211914,-0.6538086,0.4705811,-8.061069,-1.419847,-21.34351
50,-1.228027,-0.6789551,0.5019531,-9.312977,-8.748092,-16.51908
50,-1.065918,-0.6015625,0.439209,-5.938931,-21.51145,-9.374045
50,-0.9129639,-0.5029297,0.439209,-6.961832,-23.46565,-10.65649
50,-0.8886719,-0.5024414,0.5333252,-9.282443,-17.63359,-18.27481
50,-0.9442139,-0.5332031,0.5960693,-4.70229,-21.49618,-20
50,-0.9324951,-0.5256348,0.6274414,6.931298,-35.05344,-18.21374
50,-0.8345947,-0.467041,0.5960693,12.9771,-41.55725,-16.64122
50,-0.8061523,-0.4389648,0.6274414,15.12977,-39.22137,-17.9542
50,-0.7480469,-0.3795166,0.5960693,17.40458,-38.12214,-18.47328
50,-0.6993408,-0.3428955,0.5646973,20.85496,-35.75573,-9.832061
50,-0.6113281,-0.2838135,0.5019531,23.29771,-34.61069,-1.312977
50,-0.5472412,-0.25,0.439209,23.70992,-24.85496,3.51145
50,-0.4542236,-0.208252,0.3450928,21.57252,-16.85496,7.862596
50,-0.40979,-0.1994629,0.3450928,14.83969,-3.984733,8.137404
50,-0.3791504,-0.2025146,0.3137207,10.79389,2.870229,5.816794
50,-0.3743896,-0.2127686,0.3137207,6.412214,11.23664,3.312977
50,-0.3874512,-0.2259521,0.3137207,4.656488,14,-1.099237
50,-0.401123,-0.2254639,0.3137207,3.175573,15.40458,-3.114504
50,-0.4241943,-0.2259521,0.3450928,1.694656,15.51145,-4.305344
50,-0.4532471,-0.2344971,0.3450928,-0.9465649,17.37405,-3.954198
50,-0.5195313,-0.2681885,0.3764648,-1.954198,19.32825,-0.5038168
50,-0.5744629,-0.3082275,0.439209,-2.671756,20.74809,2.10687
50,-0.6864014,-0.395874,0.5019531,-2.183206,22.87023,5.78626
50,-0.7851563,-0.473877,0.5646973,-0.7938932,24.22901,6.061069
50,-0.9146729,-0.5617676,0.6274414,6.152672,20.73282,6.10687
50,-0.9633789,-0.572998,0.6274414,14.76336,17.52672,6.885496
50,-1.043091,-0.5919189,0.6588135,23.23664,22.01527,7.862596
50,-1.131348,-0.59375,0.6274414,53.23664,16.99237,26.91603
50,-0.8007813,-0.4405518,0.439209,51.80153,7.862596,22.51908
50,-0.7211914,-0.4304199,0.4078369,42.0458,16.61069,6.885496
50,-0.7429199,-0.4748535,0.4078369,34.56488,26.74809,-18.16794
50,-0.7480469,-0.4783936,0.4078369,35.32824,25.84733,-30.12214
50,-0.706543,-0.4360352,0.3450928,37.64885,26.74809,-42.1832
50,-0.6922607,-0.3995361,0.3137207,37.64885,31.14504,-46.44275
50,-0.6821289,-0.3525391,0.2823486,36.80916,35.77099,-45.34351
50,-0.6628418,-0.322998,0.2509766,35.75573,36.1832,-40.87023
50,-0.6258545,-0.286377,0.2196045,33.25191,34.44275,-31.20611
50,-0.6005859,-0.2711182,0.2196045,31.51145,31.93893,-24.47328
50,-0.5733643,-0.2528076,0.2196045,28.82443,27.23664,-15.08397
50,-0.5640869,-0.2510986,0.2196045,26.53435,23.98473,-9.664123
50,-0.5609131,-0.260498,0.2509766,23.51145,18.99237,-3.29771
50,-0.5563965,-0.2631836,0.2509766,22.59542,15.48092,0.1984733
50,-0.5460205,-0.2543945,0.2509766,22.51908,11.70992,4.59542
50,-0.5323486,-0.2398682,0.2509766,22.80916,10.35114,7.358778
50,-0.5393066,-0.2458496,0.2509766,19.96947,11.9084,9.358779
50,-0.5804443,-0.2805176,0.2823486,16.32061,15.45038,7.89313
50,-0.7264404,-0.3840332,0.3764648,11.58779,20.90076,3.145038
50,-0.8201904,-0.4453125,0.439209,11.1145,20.24427,-0.259542
50,-0.9171143,-0.4957275,0.439209,10.9313,15.98473,-6.91603
50,-0.9914551,-0.5463867,0.5019531,7.236641,15.1145,-13.8626
50,-1.011841,-0.5528564,0.4705811,7.282443,8.885496,-20.45802
50,-1.126953,-0.6271973,0.5646973,2.061069,15.52672,-29.41985
50,-1.208374,-0.6177979,0.5960693,13.67939,7.038168,-27.1145
50,-1.09436,-0.5080566,0.5333252,23.35878,-4.305344,-18.82443
50,-0.9450684,-0.3497314,0.4705811,24.19847,-0.8854962,-12.0458
50,-0.9776611,-0.3133545,0.5019531,24.48855,7.007634,-4.946565
50,-0.9918213,-0.3048096,0.5333252,24.59542,2.21374,12.99237
50,-0.9273682,-0.2868652,0.4705811,22.62595,-2.412214,22.44275
50,-0.8304443,-0.2495117,0.4078369,12,2.030534,25.55725
50,-0.7955322,-0.2213135,0.3764648,3.099237,8.351145,23.58779
50,-0.7565918,-0.2034912,0.3450928,-9.374045,12.32061,23.63359
50,-0.6706543,-0.1779785,0.2823486,-16.67175,15.81679,23.48092
