samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,-0.9405518,0.1376953,0.03137207,-4.793893,7.435114,-2.137405
50,-0.9417725,0.1333008,0.03137207,-5.40458,7.801527,-2.091603
50,-0.9432373,0.1268311,0.03137207,-5.877862,8.106871,-2.21374
50,-0.9473877,0.1256104,0.03137207,-5.40458,8.076336,-2.503817
50,-0.9483643,0.1225586,0.03137207,-5.450382,8.152672,-1.954198
50,-0.9470215,0.1212158,0,-4.946565,8.122137,-1.679389
50,-0.9468994,0.1212158,0,-4.198473,8.244275,-1.328244
50,-0.946167,0.1195068,0,-3.78626,8.320611,-1.145038
50,-0.946167,0.1181641,0,-3.343511,8.259542,-1.450382
50,-0.9525146,0.1204834,0,-2.229008,7.038168,-1.816794
50,-0.9511719,0.1184082,0,-2.137405,6.625954,-1.557252
50,-0.9512939,0.1177979,0,-1.770992,6.076336,-1.40458
50,-0.9521484,0.1170654,0,-1.496183,5.419847,-1.29771
50,-0.9504395,0.1157227,0,-1.038168,5.068702,-1.236641
50,-0.9504395,0.1165771,0,-0.7328244,4.839694,-1.19084
50,-0.949585,0.1157227,0,-0.4732825,4.458015,-0.9465649
50,-0.9483643,0.1164551,0,-0.2290076,4.274809,-0.8244275
50,-0.9477539,0.1168213,0,0.1221374,4.152672,-0.7022901
50,-0.9488525,0.1157227,0,0.6564885,3.923664,-0.7175573
50,-0.9484863,0.1154785,0,1.633588,3.89313,-0.2900763
50,-0.9486084,0.1166992,0,2,3.954198,-0.1832061
50,-0.9492188,0.1176758,0,2.244275,3.877863,-0.1679389
50,-0.9483643,0.119873,0,2.59542,3.572519,0
50,-0.9489746,0.1199951,0,2.687023,3.557252,0.0610687
50,-0.949585,0.1204834,0,2.946565,3.312977,0.2442748
50,-0.9472656,0.1202393,0,3.053435,3.114504,0.2137405
50,-0.9493408,0.1196289,0,3.282443,3.099237,-0.03053435
50,-0.9522705,0.119751,0,3.343511,2.854962,-0.07633588
50,-0.954834,0.1210938,0,3.832061,2,0.2900763
50,-0.9510498,0.1225586,0,4.21374,1.282443,0.7633588
50,-0.9432373,0.125,0,4.793893,0.9923664,0.8854962
50,-0.9437256,0.1276855,0,5.08397,1.465649,0.6564885
50,-0.9459229,0.1311035,0,5.312977,2,0.519084
50,-0.9454346,0.1331787,0,5.419847,2.10687,0.3664122
50,-0.9456787,0.1358643,0,5.29771,1.938931,0.0610687
50,-0.9462891,0.1408691,0,5.29771,1.709924,-0.4122137
50,-0.9473877,0.1431885,0,4.412214,2.045802,-0.3664122
50,-0.9453125,0.1420898,0,3.618321,2.351145,-0.1832061
50,-0.9471436,0.1408691,0,2.748092,2.80916,-0.3206107
50,-0.949707,0.1386719,0,2.274809,2.870229,-0.610687
50,-0.9516602,0.1365967,0,1.938931,2.442748,-0.6717557
50,-0.9499512,0.1347656,0,1.969466,2.061069,-0.7633588
50,-0.946167,0.1342773,0,2.183206,1.648855,-0.9465649
50,-0.9453125,0.1343994,0,2.274809,1.694656,-1.068702
50,-0.9464111,0.1352539,0,2.442748,1.725191,-1.099237
50,-0.9465332,0.1356201,0,2.519084,1.694656,-1.038168
50,-0.9466553,0.1373291,0,2.503817,1.480916,-0.8244275
50,-0.9460449,0.1376953,0,2.412214,1.358779,-0.7175573
50,-0.9467773,0.1380615,0,2.244275,1.358779,-0.7175573
50,-0.9473877,0.1380615,0,2.183206,1.29771,-0.7022901
50,-0.9471436,0.1374512,0,2.21374,1.19084,-0.6717557
50,-0.9460449,0.1380615,0,2.366412,1.175573,-0.7633588
50,-0.9451904,0.1376953,0,2.534351,1.29771,-1.038168
50,-0.9459229,0.1390381,0,2.70229,1.40458,-1.236641
50,-0.9455566,0.1401367,0,2.763359,1.450382,-1.389313
50,-0.9456787,0.140625,0,2.70229,1.51145,-1.419847
50,-0.9449463,0.1409912,0,2.320611,1.526718,-1.557252
50,-0.9451904,0.1405029,0,2.030534,1.526718,-1.618321
50,-0.9460449,0.1387939,0,1.877863,1.374046,-1.770992
50,-0.9460449,0.137207,0,1.801527,1.358779,-1.89313
50,-0.9455566,0.1340332,0,1.526718,1.496183,-2.061069
50,-0.9458008,0.1324463,0,1.557252,1.557252,-2.244275
50,-0.9467773,0.1317139,0,1.832061,1.633588,-2.21374
50,-0.9472656,0.1307373,0,1.969466,1.755725,-2.091603
50,-0.9454346,0.1303711,0,2.198473,1.633588,-1.78626
50,-0.9450684,0.1295166,0,2.152672,1.740458,-1.847328
50,-0.9467773,0.1300049,0,2.091603,1.770992,-1.89313
50,-0.9490967,0.130127,0,2,1.725191,-1.862595
